id,name,link
ev0006666,MIX Copenhagen LGBTQ Film Festival,https://www.imdb.com/event/ev0006666
ev0002863,MIX Mexico Festival de Cine y Video,https://www.imdb.com/event/ev0002863
ev0008875,Mi Ying Spirit Movie Award,https://www.imdb.com/event/ev0008875
ev0014753,MLC Awards,https://www.imdb.com/event/ev0014753
ev0000882,Moab Film Festival,https://www.imdb.com/event/ev0000882
ev0014125,Mobile Motion Film Festival,https://www.imdb.com/event/ev0014125
ev0002676,Mobius Awards,https://www.imdb.com/event/ev0002676
ev0001888,"Mockfest Film Festival, US",https://www.imdb.com/event/ev0001888
ev0013762,Model N Movie International Short Film Festival,https://www.imdb.com/event/ev0013762
ev0005561,Moet Moment Film Festival,https://www.imdb.com/event/ev0005561
ev0001301,"Mogul Awards, Germany",https://www.imdb.com/event/ev0001301
ev0002660,Mojave Film Festival,https://www.imdb.com/event/ev0002660
ev0003545,Molins Film Festival,https://www.imdb.com/event/ev0003545
ev0004525,Molise Cinema,https://www.imdb.com/event/ev0004525
ev0000444,Molodist International Film Festival,https://www.imdb.com/event/ev0000444
ev0002383,Monaco Charity Film Festival,https://www.imdb.com/event/ev0002383
ev0001084,Monaco International Film Festival,https://www.imdb.com/event/ev0001084
ev0003651,Monarch Film Festival,https://www.imdb.com/event/ev0003651
ev0002997,Monfrague Films Festival,https://www.imdb.com/event/ev0002997
ev0007386,Mongolian Academy Awards,https://www.imdb.com/event/ev0007386
ev0004772,Monmouth Film Festival,https://www.imdb.com/event/ev0004772
ev0014158,Mon Premier Festival,https://www.imdb.com/event/ev0014158
ev0000445,Mons International Festival of Love Films,https://www.imdb.com/event/ev0000445
ev0003310,Monster Fest,https://www.imdb.com/event/ev0003310
ev0016303,Monsters of Horror International Film Festival,https://www.imdb.com/event/ev0016303
ev0004850,Monstra international Filmfestival,https://www.imdb.com/event/ev0004850
ev0005708,Monstronale Festival,https://www.imdb.com/event/ev0005708
ev0004364,Montana International Children's Film Festival,https://www.imdb.com/event/ev0004364
ev0003327,Montclair Film Festival (MFF),https://www.imdb.com/event/ev0003327
ev0001269,Monte-Carlo Comedy Film Festival,https://www.imdb.com/event/ev0001269
ev0000446,Monte-Carlo TV Festival,https://www.imdb.com/event/ev0000446
ev0000812,Montecatini Filmvideo - International Short Film Festival,https://www.imdb.com/event/ev0000812
ev0007684,Montelupo Fiorentino International Independent Film Festival,https://www.imdb.com/event/ev0007684
ev0002837,Monterrey International Film Festival,https://www.imdb.com/event/ev0002837
ev0003025,Montevideo Fantástico,https://www.imdb.com/event/ev0003025
ev0000839,Montevideo Film Festival for Children and Young People,https://www.imdb.com/event/ev0000839
ev0009069,Montevideo World Film Festival,https://www.imdb.com/event/ev0009069
ev0007982,Montgomery Film Festival,https://www.imdb.com/event/ev0007982
ev0000447,Montpellier Mediterranean Film Festival,https://www.imdb.com/event/ev0000447
ev0001204,Montréal Comedy Festival 'Just for Laughs',https://www.imdb.com/event/ev0001204
ev0000356,Montréal Festival of New Cinema,https://www.imdb.com/event/ev0000356
ev0003271,Montreal First Peoples Festival,https://www.imdb.com/event/ev0003271
ev0013994,Montreal International Black Film Festival (MIBFF),https://www.imdb.com/event/ev0013994
ev0000746,Montréal International Children's Film Festival,https://www.imdb.com/event/ev0000746
ev0003414,Montreal International Documentary Festival (RIDM),https://www.imdb.com/event/ev0003414
ev0000815,Montréal International Festival of Films on Art,https://www.imdb.com/event/ev0000815
ev0005261,Montreal International Wreath Awards Film Festival,https://www.imdb.com/event/ev0005261
ev0001378,Montréal New FilmFest,https://www.imdb.com/event/ev0001378
ev0000449,Montréal World Film Festival,https://www.imdb.com/event/ev0000449
ev0001086,Moondance International Film Festival,https://www.imdb.com/event/ev0001086
ev0005655,Moonrise Film Festival,https://www.imdb.com/event/ev0005655
ev0009201,Moonwhite Films International Film Fest,https://www.imdb.com/event/ev0009201
ev0010030,MOOOV Film Festival,https://www.imdb.com/event/ev0010030
ev0001898,Morbido Fest,https://www.imdb.com/event/ev0001898
ev0001063,Morelia International Film Festival,https://www.imdb.com/event/ev0001063
ev0004625,Morningstar Cine Fest,https://www.imdb.com/event/ev0004625
ev0004847,Mosaic International South Asian Film Festival,https://www.imdb.com/event/ev0004847
ev0005973,Mosaic World Film Festival,https://www.imdb.com/event/ev0005973
ev0013894,MOSCA - Mostra Audiovisual de Cambuquira,https://www.imdb.com/event/ev0013894
ev0005555,Moscow Indie Film Festival,https://www.imdb.com/event/ev0005555
ev0003308,Moscow International Documentary Film Festival DOKer,https://www.imdb.com/event/ev0003308
ev0013293,Moscow International Festival of the Youth Movies,https://www.imdb.com/event/ev0013293
ev0000450,Moscow International Film Festival,https://www.imdb.com/event/ev0000450
ev0006123,Moscow Jewish Film Festival,https://www.imdb.com/event/ev0006123
ev0016106,Moscow Shorts,https://www.imdb.com/event/ev0016106
ev0013161,Mosquers Film Festival,https://www.imdb.com/event/ev0013161
ev0003209,Mostra Cinema Popular Brasileiro,https://www.imdb.com/event/ev0003209
ev0007161,Mostra Cinema Taranto,https://www.imdb.com/event/ev0007161
ev0003214,Mostra Curta Audiovisual,https://www.imdb.com/event/ev0003214
ev0016204,Mostra Curta O Gênero,https://www.imdb.com/event/ev0016204
ev0014027,Mostra de Cinema de Gostoso,https://www.imdb.com/event/ev0014027
ev0002516,Mostra de Cinema Jove d'Elx,https://www.imdb.com/event/ev0002516
ev0002636,Mostra de Curtas Noia,https://www.imdb.com/event/ev0002636
ev0004562,Mostra do Filme Livre,https://www.imdb.com/event/ev0004562
ev0013448,Mostra Ela na Tela,https://www.imdb.com/event/ev0013448
ev0005916,Mostremp - Mostra de Cinema Rural del Pallars,https://www.imdb.com/event/ev0005916
ev0002350,MOTELx - Festival Internacional de Cinema de Terror de Lisboa,https://www.imdb.com/event/ev0002350
ev0000451,Motion Picture Screen Cartoonists Awards,https://www.imdb.com/event/ev0000451
ev0000452,"Motion Picture Sound Editors, USA",https://www.imdb.com/event/ev0000452
ev0003389,Motor City Nightmares International Film Festival,https://www.imdb.com/event/ev0003389
ev0000777,Motovun Film Festival,https://www.imdb.com/event/ev0000777
ev0005757,Mountain Film Festival,https://www.imdb.com/event/ev0005757
ev0003229,Mountainfilm International Film Festival Graz,https://www.imdb.com/event/ev0003229
ev0004550,Mountain of Laughs Comedy Fest,https://www.imdb.com/event/ev0004550
ev0002814,Mount Dora Family Film Festival,https://www.imdb.com/event/ev0002814
ev0001332,Mount Shasta International Film Festival,https://www.imdb.com/event/ev0001332
ev0004779,Mount Vernon International Film Festival,https://www.imdb.com/event/ev0004779
ev0005265,Move Me Productions Belgium Film Festival,https://www.imdb.com/event/ev0005265
ev0001094,MovieGuide Awards,https://www.imdb.com/event/ev0001094
ev0011578,Movie Nisville Summit,https://www.imdb.com/event/ev0011578
ev0002519,"Movie Plus Award, Japan",https://www.imdb.com/event/ev0002519
ev0004883,Movies4Movies Film Festival,https://www.imdb.com/event/ev0004883
ev0007036,Movies at the Mill Easton,https://www.imdb.com/event/ev0007036
ev0006176,Movie Screen Festival,https://www.imdb.com/event/ev0006176
ev0005509,Movievalley Bazzacinema,https://www.imdb.com/event/ev0005509
ev0005104,Movie Video & Screen Awards,https://www.imdb.com/event/ev0005104
ev0005496,"Moving Pictures Festival, Antwerp",https://www.imdb.com/event/ev0005496
ev0012965,MoziMotion,https://www.imdb.com/event/ev0012965
ev0002477,Mt. Hood Independent Film Festival,https://www.imdb.com/event/ev0002477
ev0000941,MTV Asia Awards,https://www.imdb.com/event/ev0000941
ev0004793,MTV Europe Music Awards,https://www.imdb.com/event/ev0004793
ev0006401,MTV MIAW,https://www.imdb.com/event/ev0006401
ev0000453,MTV Movie + TV Awards,https://www.imdb.com/event/ev0000453
ev0000942,"MTV Movie Awards, Latin America",https://www.imdb.com/event/ev0000942
ev0000906,"MTV Movie Awards, Mexico",https://www.imdb.com/event/ev0000906
ev0001515,"MTV Movie Awards, Russia",https://www.imdb.com/event/ev0001515
ev0006193,MTV Russia Music Awards,https://www.imdb.com/event/ev0006193
ev0003599,MTV TRL Awards,https://www.imdb.com/event/ev0003599
ev0003172,MTV Video Music Awards (VMA),https://www.imdb.com/event/ev0003172
ev0004142,MTV Video Music Awards Japan,https://www.imdb.com/event/ev0004142
ev0003208,Muestra de Cine Centro e Iberoamericano,https://www.imdb.com/event/ev0003208
ev0005015,Muestra de Cine Internacional de Palencia,https://www.imdb.com/event/ev0005015
ev0008513,Muestra de Cortometrajes Aragoneses,https://www.imdb.com/event/ev0008513
ev0008409,Muestra de Cortometrajes Cortos en Corto Xalapa,https://www.imdb.com/event/ev0008409
ev0006083,Muestra Internacional de Cine con Perspectiva de Género MICGénero,https://www.imdb.com/event/ev0006083
ev0006302,Muestra Internacional de Cine Cumbre Tajin,https://www.imdb.com/event/ev0006302
ev0006119,Muestra Internacional de Cine Ixtenco,https://www.imdb.com/event/ev0006119
ev0006305,Muestra Internacional de Cortometrajes Multifest,https://www.imdb.com/event/ev0006305
ev0003241,Muestra Internacional de Mujeres en el Cine y la TV,https://www.imdb.com/event/ev0003241
ev0006203,Muestra Internacional Documental de Bogotá,https://www.imdb.com/event/ev0006203
ev0002219,MUFF Malatya International Film Festival,https://www.imdb.com/event/ev0002219
ev0013392,"Muicortos, International Solidarity and Awareness Film Festival of Ciudad Real",https://www.imdb.com/event/ev0013392
ev0005966,Muju Film Festival,https://www.imdb.com/event/ev0005966
ev0005571,Multivision International Festival of Animation Arts in Russia,https://www.imdb.com/event/ev0005571
ev0001688,Mumbai Film Festival,https://www.imdb.com/event/ev0001688
ev0003645,Mumbai International Film Festival,https://www.imdb.com/event/ev0003645
ev0005551,Mumbai Short Film Festival,https://www.imdb.com/event/ev0005551
ev0002414,Mumbai Shorts International Film Festival,https://www.imdb.com/event/ev0002414
ev0005837,Mundos Digitales,https://www.imdb.com/event/ev0005837
ev0000454,Munich Film Festival,https://www.imdb.com/event/ev0000454
ev0000455,Munich International Documentary Festival (DOK.fest),https://www.imdb.com/event/ev0000455
ev0000357,Munich International Festival of Film Schools,https://www.imdb.com/event/ev0000357
ev0000456,Münster Film Festival,https://www.imdb.com/event/ev0000456
ev0001618,Murcia Week of Spanish Cinema,https://www.imdb.com/event/ev0001618
ev0004014,Murex D'Or,https://www.imdb.com/event/ev0004014
ev0005096,Murray Weissman Movie Poster Award,https://www.imdb.com/event/ev0005096
ev0002270,Muscatine Independent Film Festival,https://www.imdb.com/event/ev0002270
ev0000889,Muscat International Film Festival,https://www.imdb.com/event/ev0000889
ev0003965,Muse Creative Awards,https://www.imdb.com/event/ev0003965
ev0013997,Museum of Modern Art Film Benefit,https://www.imdb.com/event/ev0013997
ev0002845,"Music + Sound Awards, International",https://www.imdb.com/event/ev0002845
ev0002093,"Music + Sound Awards, UK",https://www.imdb.com/event/ev0002093
ev0004887,MusiCanZone FilmFest,https://www.imdb.com/event/ev0004887
ev0007023,Music City Film Critics' Association Awards,https://www.imdb.com/event/ev0007023
ev0003462,Music City Walk Of Fame,https://www.imdb.com/event/ev0003462
ev0009795,Music Shorts Film Festival,https://www.imdb.com/event/ev0009795
ev0005367,Music Video Production Association (MVPA) Awards,https://www.imdb.com/event/ev0005367
ev0006628,Music Week Sync Awards,https://www.imdb.com/event/ev0006628
ev0006161,Muz-TV Music Awards,https://www.imdb.com/event/ev0006161
ev0004397,My French Film Festival,https://www.imdb.com/event/ev0004397
ev0003100,My Hero International Film Festival,https://www.imdb.com/event/ev0003100
ev0003309,Mykonos Biennale,https://www.imdb.com/event/ev0003309
ev0005827,My Rode Reel Short Film Competition,https://www.imdb.com/event/ev0005827
ev0001914,"Myrtle Beach International Film Festival, US",https://www.imdb.com/event/ev0001914
ev0003096,MySpace Film User's Choice Awards,https://www.imdb.com/event/ev0003096
ev0000457,Mystfest,https://www.imdb.com/event/ev0000457
ev0007486,Mystic Film Festival,https://www.imdb.com/event/ev0007486
ev0004404,MystiCon Independent Film Festival,https://www.imdb.com/event/ev0004404
ev0005975,Mzansi Women's Film Festival,https://www.imdb.com/event/ev0005975
ev0004468,Naacp Image Awards,https://www.imdb.com/event/ev0004468
ev0004628,Nacht van de Vlaamse Televisie Sterren,https://www.imdb.com/event/ev0004628
ev0001930,"Nacogdoches Film Festival, US",https://www.imdb.com/event/ev0001930
ev0014163,Nador Cinema Festival,https://www.imdb.com/event/ev0014163
ev0002957,NAFCA Awards,https://www.imdb.com/event/ev0002957
ev0003887,Nahal Short Film Festival,https://www.imdb.com/event/ev0003887
ev0001477,NALIPsters on View,https://www.imdb.com/event/ev0001477
ev0009696,Namibian Theatre and Film Awards,https://www.imdb.com/event/ev0009696
ev0000458,NAMIC Vision Awards,https://www.imdb.com/event/ev0000458
ev0004815,NAMM Technical Excellence and Creativity Awards,https://www.imdb.com/event/ev0004815
ev0000459,Namur International Festival of French-Speaking Film,https://www.imdb.com/event/ev0000459
ev0001032,Nanaimo inFEST Film Festival,https://www.imdb.com/event/ev0001032
ev0001166,Nancy Research Film Festival,https://www.imdb.com/event/ev0001166
ev0003008,Nandi Awards,https://www.imdb.com/event/ev0003008
ev0008541,NanoCon International Film Festival,https://www.imdb.com/event/ev0008541
ev0001178,Nantes Spanish Film Festival,https://www.imdb.com/event/ev0001178
ev0000460,Nantes Three Continents Festival,https://www.imdb.com/event/ev0000460
ev0000461,Nantucket Film Festival,https://www.imdb.com/event/ev0000461
ev0014693,Nantucket Shorts Festival,https://www.imdb.com/event/ev0014693
ev0003112,Naoussa International Film Festival,https://www.imdb.com/event/ev0003112
ev0001727,Napa Valley Film Festival,https://www.imdb.com/event/ev0001727
ev0001682,Naperville Independent Film Festival,https://www.imdb.com/event/ev0001682
ev0000833,Napierville Cinema Festival,https://www.imdb.com/event/ev0000833
ev0003369,Naples International Film Festival,https://www.imdb.com/event/ev0003369
ev0012505,Napoli Cultural Classics,https://www.imdb.com/event/ev0012505
ev0001160,Napoli Film Festival,https://www.imdb.com/event/ev0001160
ev0003111,Narkolepsy Short Film Festival,https://www.imdb.com/event/ev0003111
ev0004934,Nashik International Film Festival,https://www.imdb.com/event/ev0004934
ev0000463,Nashville Film Festival,https://www.imdb.com/event/ev0000463
ev0003296,Nashville Jewish Film Festival (NJFF),https://www.imdb.com/event/ev0003296
ev0004584,NaSTA Awards,https://www.imdb.com/event/ev0004584
ev0004580,Nastri d'Argento,https://www.imdb.com/event/ev0004580
ev0002535,Natal Film & Video Festival,https://www.imdb.com/event/ev0002535
ev0007038,NATAS Mid-Atlantic Student Production Awards,https://www.imdb.com/event/ev0007038
ev0000818,NatFilm Festival,https://www.imdb.com/event/ev0000818
ev0004387,National Academies Keck Futures Initiative (NAKFI) Communication Awards,https://www.imdb.com/event/ev0004387
ev0000743,"National Academy of Cinema, France",https://www.imdb.com/event/ev0000743
ev0003640,National Academy of Television Arts & Sciences - Chicago/Midwest Chapter,https://www.imdb.com/event/ev0003640
ev0002867,National Academy of Television Arts & Sciences - Heartland Chapter,https://www.imdb.com/event/ev0002867
